Tran Thanh,1,11/1/2011,GradeBook Mid Term,Tên: Trần Ngọc Thành MSSV: 50902484 Thầy xem lại bài em với. Em cảm ơn Thầy.
3N,1,11/2/2011,Re:GradeBook Mid Term,Tên: Trần Duy Khoa MSSV: 50901262 Thầy xem lại bài em với. Em cảm ơn Thầy.
Minh Triet Pham Tran,1,11/2/2011,Re:GradeBook Mid Term,"Em muốn nhờ thầy xem lại có cộng sót điểm không thôi, không cần chấm lại phần nội dung bài làm, em xin cảm ơn. Họ tên: Phạm Trần Minh Triết MSSV: 50702596"
Linh Nguyen Thanh,1,11/2/2011,Re:GradeBook Mid Term,Nguyễn Thanh Linh MSSV :50901393 mong thầy xem xét lại.
Sieutoc,1,11/2/2011,Re:GradeBook Mid Term,Họ tên:Phạm Quốc Việt MSSV : 50903277
hoc dot,0,11/2/2011,Re:GradeBook Mid Term,Nhờ thầy (cô) xem lại bài giúp em! Đỗ Phước Hậu MSSV: 50800617
n0b0dy,1,11/3/2011,GradeBook Mid Term,Mình cũng ko hiểu tại sao điểm mình thấp . Nhưng hôm đi học thầy giảng lại bài giữa kì thì mới bik mình có nhiều sai sót :) nên cũng đành phải chấp nhận điểm thấp thôi . :) . Dù sao thì cũng do ko nắm kĩ phần Lab tut nên mới bị như thế này :)
kid_ chem_ gio,1,11/6/2011,GradeBook Mid Term,Nguyễn Duy Tài MSSV:50902316 Em xin rút lại tên trong danh sách xin phúc khảo Lý do: Trong quá trình làm bài tập lớn đã phát hiện ra lỗi sai của mình
sat long,1,11/6/2011,Re:GradeBook Mid Term,Nguyễn Văn Viên MSSV:50802756 Nhờ thầy xem lại bài giúp!
Tuan Pham Duy,1,11/10/2011,Re:GradeBook Mid Term,"MSSV: 50903120 Sáng thứ 2 em đi học thực tập công nghiệp rồi, thầy có thể dành buổi khác được không?"
Linh Nguyen Thanh,1,11/10/2011,Re:GradeBook Mid Term,@Tuan Pham Duy bạn xem lại thông báo update đi : GCSđăng ký tham quan ngày 14/11 được chuyển sang 18/11 rồi mà.
LAV,1,10/26/2011,GradeBook Mid Term,Đợi thầy sửa bài xem sao! =]]
Ngan Tuyet,1,10/26/2011,Re:GradeBook Mid Term,Họ tên: Đỗ Thị Tuyết Ngân MSSV: 50901668
.                                . Kazumi              ..,1,10/26/2011,Re:GradeBook Mid Term,Sao điểm thấp vậy ta. Hoàng Văn Quân mssv: 50902128
Cơn Mưa Tình Yêu,1,10/26/2011,Re:GradeBook Mid Term,"Nguyên nhân điểm thấp: Sự nóng vội trong việc chấm điểm. Mới thi hồi thứ 6 tuần trước mà thứ 4 tuần sau đã có điểm. Có nghĩa là điểm đã chấm xong từ thứ hai hay thứ ba. Quá nhanh! chấm điểm trong vòng 3,4 ngày, còn nhanh hơn cả chấm trắc nghiệm nữa . Thế này không thấp mới là lạ..."
Thong Nguyen,1,10/26/2011,GradeBook Mid Term,Họ tên: Nguyễn Tấn Thông MSSV: 50902652
_Trung_Than_Thong,1,10/26/2011,Re:GradeBook Mid Term,
Thanh Pham Minh,1,10/26/2011,Re:GradeBook Mid Term,"Tân Trần Vĩnh wrote: Và như thông báo mới, chúng tôi sẽ chấm chặt tay, trước mặt các em, với những bài được thắc mắc. Mong thầy công bố chi tiết cách tính điểm. Ví dụ: trong một câu sai ý này, đúng ý kia thì được bao nhiêu; đúng nhưng chưa đủ thì được bao nhiêu; chữ xấu có trừ điểm không; một câu đúng ý nhưng trình bày khó hiểu thì thế nào;... Như vậy sinh viên dễ dàng hơn để xác định bài của mình có bị nhầm lẫn gì khi chấm không. Đây là bài thi tự luận nên ít nhiều sẽ có yếu tố chủ quan của người chấm (có năm người chấm) và khả năng diễn đạt của người làm. Theo em, nếu quyết định chấm gắt hơn ở những bài xin chấm lại thì cũng nên có bonus cho những bài xin chấm lại mà chính xác."
Trieu Nguyen Lam,1,10/26/2011,GradeBook Mid Term,Tên : Nguyễn Lâm Triều MSSV : 50902904
hien pham ngoc,1,10/26/2011,Re:GradeBook Mid Term,Thầy xem lại bài giúp em: Phạm Ngọc Hiển. MSSV: 50900856
facebook.com,1,10/26/2011,GradeBook Mid Term,
3N,1,11/14/2011,GradeBook Mid Term,"Hix, sáng giờ em học bài quên mất."
Tuan Pham Duy,1,11/16/2011,Re:GradeBook Mid Term,"Hôm thứ 2 em đi hụt ngày GCS, em xin được xem lại bài của mình. Thầy có thể mở thêm bữa gặp lần cuối được không ạ? Phạm Duy Tuấn, 50903120"
Ghost,1,10/26/2011,Re:GradeBook Mid Term,Xin thầy xem lại bài giúp em. Họ tên: Nguyễn Ngọc Hoàng MSSV: 50900923
MFC.Maximus,1,10/26/2011,Re:GradeBook Mid Term,MSSV : 50903240 Tên : Lê Văn
free_love,1,10/27/2011,Re:GradeBook Mid Term,thầy xem lại dùm: tên:Nguyễn Sỹ Thành MSSV:50801987
vominh khai,0,10/27/2011,Re:GradeBook Mid Term,họ và tên : võ minh khải mssv: 50901212
Linh Nguyen Thanh,1,10/27/2011,Re:GradeBook Mid Term,đợi lên lớp thầy sửa xem sao. Đề thấy khă quan mà mình làm thiếu sót gì đó không lường trước. Mà quả thật điểm kì dưới sự kì vọng. Mong thầy chẩm dễ hơi chút nữa .
Tin Bui,1,10/27/2011,Re:GradeBook Mid Term,Cho em hỏi điểm số này có làm tròn không? hay cứ giữ nguyên như thế rồi tính vào tổng kết rồi mới làm tròn?
Hieu Bui,0,10/27/2011,Re:GradeBook Mid Term,Họ tên: Bùi Đức Hiếu MSSV: 50900792 Thầy xem lại bài giúp em.
Mai Phương Nam,1,10/27/2011,Re:GradeBook Mid Term,"Tên: Mai Phương Nam MSSV: 50901616 Mong thầy phúc khảo lại giúp em, nếu có thể em mong được biết lỗi sai của mình để em rút kinh nghiệm. Em cám ơn thầy!"
librastar,1,10/27/2011,Re:GradeBook Mid Term,Thầy xem lại bài giúp em: Tên: Vũ Thế Khanh MSSV: 50800922
Nhất Tiếu nại Hà,1,10/27/2011,Re:GradeBook Mid Term,
50902440,1,10/28/2011,GradeBook Mid Term,Thầy xem lại bài giúp em Tên: Nguyễn Quang Thái Mssv: 50902440
Mai Phương Nam,1,10/28/2011,Re:GradeBook Mid Term,Thưa thầy mãi đến 3/11 lớp em mới được học thầy nên chưa biết được đáp án của các thầy ạ!
Dream,1,11/7/2011,Lỗi lời gọi hàm rỗng : foo();,Mỗi lần mình cho input là lời gọi hàm rỗng: foo(); thì nó lại báo lỗi không combine được. Có ai biết lỗi này không. Giúp mình với mình xin cám ơn !
Nhất Tiếu nại Hà,1,11/7/2011,Lỗi lời gọi hàm rỗng : foo();,Dream  wrote: Mỗi lần mình cho input là lời gọi hàm rỗng: foo(); thì nó lại báo lỗi không combine được. Có ai biết lỗi này không. Giúp mình với mình xin cám ơn ! quăng code chổ đó lên mới chỉnh cho bạn đc chứ.....mà cái đó thì cho phép null là đc rồi repsep nó là ok
Dream,1,11/7/2011,Re:Lỗi lời gọi hàm rỗng : foo();,"Code của mình: def calSta : Parser[CallStmtPT] = ident ~ ( ""("" ~> repsep(expr,"","") <~"")"" )<~ "";"" ^^ { case name ~ lst => new CallStmtPT (new IdPT(name),lst) } Cho lời gọi hàm là NULL thì nó báo lỗi."
Nhất Tiếu nại Hà,1,11/7/2011,Re:Lỗi lời gọi hàm rỗng : foo();,"Dream  wrote: Code của mình: def calSta : Parser[CallStmtPT] = ident ~ ( ""("" ~> repsep(expr,"","") <~"")"" )<~ "";"" ^^ { case name ~ lst => new CallStmtPT (new IdPT(name),lst) } Cho lời gọi hàm là NULL thì nó báo lỗi. cho này bạn làm đúng rồi......sai ở chổ expr của bạn đó.....nó ko chấp nhận null..chỉnh cái đó lại đi:D:D"
Phúc Trí,1,11/7/2011,Thầy cho em hỏi thêm về Access Array Element.  nhiều bạn cũng thắc mắc như em.,"Định dạng khi truy xuất 1 phần tử của array trong Spec là thế này. [ ,…, ].Nhưng không biết có trường hợp ko có expr giữa 2 dấu [ ] hay không? VD: procedure main(); begin a [ ] :=3; end; input như thế này thì có parse thành công hay không. Mong thầy giải đáp chỗ này vì nhiều bạn cũng thắc mắc như em và chưa được thống nhất."
Phúc Trí,1,11/7/2011,Re:Thầy cho em hỏi thêm về Access Array Element.  nhiều bạn cũng thắc mắc như em.,Em cám ơn thầy.
_Hồng_Thất_ Công,1,11/7/2011,Re:Lỗi lời gọi hàm rỗng : foo();,"mình nghĩ chỗ gọi hàm này có kiểu là FuncCallExprPT chứ ko phải là CallStmtPT đâu,CallStmtPT là kiểu của câu lệnh gọi procedure."
Dream,1,11/7/2011,Re:Lỗi lời gọi hàm rỗng : foo();,"Nhất Tiếu nại Hà  wrote: Dream  wrote: Code của mình: def calSta : Parser[CallStmtPT] = ident ~ ( ""("" ~> repsep(expr,"","") <~"")"" )<~ "";"" ^^ { case name ~ lst => new CallStmtPT (new IdPT(name),lst) } Cho lời gọi hàm là NULL thì nó báo lỗi. cho này bạn làm đúng rồi......sai ở chổ expr của bạn đó.....nó ko chấp nhận null..chỉnh cái đó lại đi:D:D Thanks bạn nhiều, mình đã fix lại được lỗi này rồi :)"
Dream,1,11/7/2011,Re:Lỗi lời gọi hàm rỗng : foo();,"_Hồng_Thất_ Công wrote: mình nghĩ chỗ gọi hàm này có kiểu là FuncCallExprPT chứ ko phải là CallStmtPT đâu,CallStmtPT là kiểu của câu lệnh gọi procedure. Phai la CallStmtPT đó bạn vì FuncalExprT nó không thuộc Stmt đâu"
Nha Nguyen,1,11/5/2011,Element of array !,vd co test : procedure a(x:real); begin a[]:=b; end; output la gi ?
Nhất Tiếu nại Hà,1,11/5/2011,Re:Element of array !,line 3:3: unexpected token: ]
Đỗ Sỹ Hưng,1,11/5/2011,Re:Element of array !,"Parse thành công [proc(a,[par(x,float)],[assign(a,b)])]"
Nha Nguyen,1,11/5/2011,Re:Element of array !,"Minh cung parse thanh cong !Giong Sy Hung! [proc(a,[par(x,float)],[assign(a,b)])]"
Bruce Wayne,1,11/5/2011,Element of array !,Phần tử của mảng là a[] cũng dc à. Mình nghĩ phải có gì trong cặp dấu [] chứ
Forever Alone,1,11/5/2011,Re:Element of array !,Ủa như vậy tức là chấp nhận cú pháp truy cập phần tử rỗng à ? Mình thấy trong đặc tả đâu có phần nào nói vậy đâu ?
Nguyen Vo,1,11/6/2011,Re:Element of array !,gio chang biet the nao. thay cung chang them tra loi. thoi de cho so phan quyet dinh vay.
nguyen dung,1,11/6/2011,Re:Element of array !,Nghe nói thầy phụ trách đi Thái tham gia ACM rồi :(
Forever Alone,1,11/6/2011,Re:Element of array !,À mấy bạn test thử test này xem function child1():real; begin var childShare: real; childShare := 1 / 2; return childShare; foo('abc'); loop (5) do const a = 1; end;
Bruce Wayne,1,11/6/2011,Element of array !,line 7:14: unexpected token: const
Sieutoc,1,11/6/2011,Re:Element of array !,line 7:14: unexpected token: `const' Cac ban oi vay la van chua xac dinh duoc la truy xuat phan tu mang rong hay khong rong a`.
Bruce Wayne,1,11/6/2011,Re:Element of array !,Mai Hoa Đạo  wrote: line 7:14: unexpected token: `const' Cac ban oi vay la van chua xac dinh duoc la truy xuat phan tu mang rong hay khong rong a`. Bạn phải bỏ 2 cái dấu ở 2 đầu chứ. Trong phần notice có ví dụ tương tự cho kí tự ] mà (`]' bỏ 2 dấu ở 2 đầu thành ])
Sieutoc,1,11/6/2011,Re:Element of array !,T.D.N  wrote: Mai Hoa Đạo  wrote: line 7:14: unexpected token: `const' Cac ban oi vay la van chua xac dinh duoc la truy xuat phan tu mang rong hay khong rong a`. Bạn phải bỏ 2 cái dấu ở 2 đầu chứ. Trong phần notice có ví dụ tương tự cho kí tự ] mà (`]' bỏ 2 dấu ở 2 đầu thành ]) Mai Hoa Đạo  wrote: Mình cũng dùng if-else để thể hiện nhưng mà không hiểu bị lỗi gì. Nếu chỉ if rồi else thì không có lỗi. Còn nếu if - else if - else thì nó báo lỗi ở dòng else if là "type missmatch; found: Unit required: String". Các bạn giúp mình với. Hix. Mình vẫn chưa sửa được lỗi này. Hiện tại mình chỉ xài dc có 1 cặp if-else nên chưa thể hiện dc hết lỗi.
Bruce Wayne,1,11/6/2011,Re:Element of array !,Mai Hoa Đạo  wrote: T.D.N  wrote: Mai Hoa Đạo  wrote: line 7:14: unexpected token: `const' Cac ban oi vay la van chua xac dinh duoc la truy xuat phan tu mang rong hay khong rong a`. Bạn phải bỏ 2 cái dấu ở 2 đầu chứ. Trong phần notice có ví dụ tương tự cho kí tự ] mà (`]' bỏ 2 dấu ở 2 đầu thành ]) Mai Hoa Đạo  wrote: Mình cũng dùng if-else để thể hiện nhưng mà không hiểu bị lỗi gì. Nếu chỉ if rồi else thì không có lỗi. Còn nếu if - else if - else thì nó báo lỗi ở dòng else if là "type missmatch; found: Unit required: String". Các bạn giúp mình với. Hix. Mình vẫn chưa sửa được lỗi này. Hiện tại mình chỉ xài dc có 1 cặp if-else nên chưa thể hiện dc hết lỗi. Bạn thử để: if else { if else } thử xem
I love you,1,11/7/2011,"a[5,true]     a[5,c[4]]    a[5,dasdasd]          ?",Các bạn cho mình hỏi 3 cái phần tử của mảng đó có hợp lệ không ?
BT Lớn,1,11/7/2011,"a[5,true]     a[5,c[4]]    a[5,dasdasd]          ?",Christian Enzo wrote: Các bạn cho mình hỏi 3 cái phần tử của mảng đó có hợp lệ không ? đúng rồi đấy bạn...
Sieutoc,1,11/6/2011,Re:Element of array !,line 7:14: unexpected token: const Mừng quá! Mình làm được rồi. Cảm ơn bạn @T.N.D nhiều lắm. Thì ra Scala cũng crazy không kém. ^^
_Trung_Than_Thong,1,11/6/2011,Re:Element of array !,"Nhất Tiếu nại Hà  wrote: line 3:3: unexpected token: ] Rõ ràng đặc tả đã nói hết rồi còn gì k rõ nữa. Try cập phần tử mảng thì theo cấu trúc ident [ <expression>,..] Mà expression không rỗng thì làm sao có kiểu a[] := được. Phải hiểu đề theo đệ qui xíu chứ"
Tan Phat,1,11/6/2011,Re:Element of array !,"_Trung_Than_Thong  wrote: Nhất Tiếu nại Hà  wrote: line 3:3: unexpected token: ] Rõ ràng đặc tả đã nói hết rồi còn gì k rõ nữa. Try cập phần tử mảng thì theo cấu trúc ident [ ,..] Mà expression không rỗng thì làm sao có kiểu a[] := được. Phải hiểu đề theo đệ qui xíu chứ Trong code đặt tả file PT có xét trường hợp expr=null, nên mới truy xuất a[ ] được. class EleExprPT(val id: IdPT, val exprs: List[ExprPT]) extends LefHandSidePT { def this(id: IdPT) = this(id, null) override def toString = if (exprs != null) ""ele("" + id + "",["" + (exprs.head.toString /: exprs.tail)(_ + "","" + _.toString) + ""])"" else id.toString }"
Forever Alone,1,11/6/2011,Re:Element of array !,Tùy thôi. Vấn đề này ko cãi nhau được đâu :-j
BT Lớn,1,11/7/2011,Re:Element of array !,"Vo Thanh Hung wrote: Không được, phải có ít nhất 1 biểu thức. Đặc tả đã hàm ý điều đó rồi thầy đã nói rồi đấy..."
