DarkChicken ,0,12/6/2010, Điểm excercise 4 ! , " Xin xem_lại điểm em ex 4 em học T3 tiết 1-3 402C6 , có đi học và nộp bài đầy_đủ mà 0 diem MSSv : 50801536 - Phạm_Anh_Quốc_Phiên ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Possible ,0,1/19/2011, Re : Hỏi về EndTerm Exam_Grade ? ? , " Dạ xin Thầy xem_lại bài thi cuối kỳ giúp em vì em nghĩ mình làm bài rất tốt do có ôn bài kỹ và luyện kỹ_năng làm bài nhưng không hiểu sao mình chỉ có 4.5 điểm . Mong_Thầy giúp dùm , em xin cảm_ơn Thầy nhiều ! Họ tên và MSSV của em : TRẦN_ĐỨC_CHINH_MSSV : 50700220 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Guest_User ,1,1/20/2011, Re : Hỏi về EndTerm Exam_Grade ? ? , " Thưa thầy , em cũng xin thầy xem_lại bài thi của em nếu có_thể . Họ và tên : Bùi_Đức_Thái_Tân MSSV : 50801894 Xin cảm_ơn thầy ! ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
huongcuibap ,1,1/20/2011, Re : Hỏi về EndTerm Exam_Grade ? ? , " Thưa_Thầy , Xin_Thầy xem_lại bài thi cuối kỳ của em , Nguyễn_Quốc_Toản . MSSV : 50602564 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Caonguyen ,0,1/21/2011, Hỏi về EndTerm Exam_Grade ? ? , " Tân_Trần_Vĩnh wrote : Ngày_mai tôi sẽ xem_lại bài , nhưng tôi nghĩ cơ_hội lên điểm không cao . Để tổng_kết điểm , từ lúc này tôi không xem_xét yêu_cầu xem_lại bài nữa . Hơi muộn rồi : ( . Nhưng mong thầy xem_lại giúp em bài thi cuối kì của em được không ạ . Em nghĩ em làm được bài mà điểm thi lại không như mong_muốn . Trần_Trọng_Nguyên MSSV : 50801418 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hoi_Dang ,0,1/23/2011, Re : Hỏi về EndTerm Exam_Grade ? ? , thưa thầy em ko kiện_cáo gì đâu cho em hỏi 1 vấn_đề thui bài số 5 em quên đếm thứ_tự theo ví_dụ vì đọc bài ko kỹ em đếm số thứ_tự từ 0 vậy có chấm sai ko thầy ? ? ? vd remove _ at [ 1 ; 2 ; 3 ; 4 ; 5 ] 4 em remove 3 ra ý em cảm_ơn thầy thầy châm trước thì đa_tạ thầy quá hic hic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hoi_Dang ,0,1/25/2011, Re : Hỏi về EndTerm Exam_Grade ? ? , Tân_Trần_Vĩnh wrote : Hoi_Dang wrote : thưa thầy em ko kiện_cáo gì đâu cho em hỏi 1 vấn_đề thui bài số 5 em quên đếm thứ_tự theo ví_dụ vì đọc bài ko kỹ em đếm số thứ_tự từ 0 vậy có chấm sai ko thầy ? ? ? vd remove _ at [ 1 ; 2 ; 3 ; 4 ; 5 ] 4 em remove 3 ra ý em cảm_ơn thầy thầy châm trước thì đa_tạ thầy quá hic hic Bài như_vậy thì tôi chấm sai . xin_lỗi thầy em viết lộn : remove _ at [ 1 ; 2 ; 3 ; 4 ; 5 ] 4 thì em remove 5 ra tức đếm thứ_tự từ 0 - 4 còn đề_bài đếm từ 1 - 5 vâng dù_sao cũng cảm_ơn thầy bây h em mới hiểu chí_lí câu sai 1 ly đi 1 dặm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
meocon ,0,11/9/2010, ID trong ast la gi vay ? ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nobugz ,0,11/10/2010, Re : Test 8 trong bonus test , " Ông thầy chạy tool . chạy tool thì nó có một đoạn bên compiler nó gọi_là Syntax-directed , lúc đó nó đọc 1.2e3 thành 1200 luôn : D . Còn mình làm , vì mình để luôn chổ đó là String - > 1.2e3 không ra được 1200 , mà chỉ là String ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
micro ,0,11/3/2010, Mong thầy chốt cú cuối về hằng chuỗi ! , " Ở giai_đoạn I và II em có hỏi về cái dụ này nhưng không thấy reply , lần này mong thầy trả_lời dứt_điểm dùm em . Constant declaration : không có string const , tức không có dang CONST aString = ' mystring ' ; Nhưng : Expression : oprand có chứa constant = > type of constant , quay lại phần I ( LEXICON ) thì " " There are many kinds of constant : integer , real , bool , string , array " " . Vậy tóm_lại là em làm theo đúng 2 trường_hợp phân_biệt như trên hay_là " " Có hằng chuỗi " " hoặc " " Không_thể có hằng chuỗi " " , phương_án nào các thầy muốn tụi em làm ? Vì bữa trc đọc trên Sakai mấy cái test của mấy bạn khác thì trong Expression các bạn đều làm có hằng chuỗi cả . Mong thầy trả_lời giùm . ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TT_ C ,0,11/5/2010, Mong thầy chốt cú cuối về hằng chuỗi ! , " Tân_Trần_Vĩnh wrote : Ta không kiểm_tra kiểu nên em hãy làm một_cách " " cực_đoan " " , constant tức_là literal , chấp_nhận cả chuỗi trong mọi trường_hợp . Vậy thầy chốt dùm em có chấp_nhận khai_báo CONST aString = ' mystring ' ; không ạh ? ? ? ? tại thầy Dinh_Huy kêu là không ... . 2 cái này mà cho testcase thì sẽ cái đúng cái sai thầy ơi : ( ( mong thầy thống_nhất 1 câu cuối_cùng cho bọn em : ( ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
micro ,0,11/5/2010, Mong thầy chốt cú cuối về hằng chuỗi ! , Up cho bạn T_ T đi tìm cái topic đó cho anh_em được nhờ !,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TT_ C ,0,11/5/2010, Mong thầy chốt cú cuối về hằng chuỗi ! , " Tân_Trần_Vĩnh wrote : Hic , do Đinh_Huy bận không_thể online vào thời_gian này nên tôi mới_phải trả_lời thay_thế . Đinh_Huy trả_lời ra_sao em có_thể chỉ cho tôi topic nào không ? Rồi tôi sẽ " " chốt " " cho chắc_chắn . Topic " " Stage 3 : Constant declaration " " em up cho nó lên rùi đó thầy : P ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
micro ,0,11/6/2010, Mong thầy chốt cú cuối về hằng chuỗi ! , " Mong thầy Vĩnh_Tân reply cho ok cái vụ này , tụi em cảm_ơn nhiều ! Theo em hiểu ý của topic kia ( Stage 3 : Constant declaration ) : File của mấy thầy viết thì chơi luôn tất_tần_tật các type , dùng cho trường_hợp chung nhất . Nhưng nếu áp_dụng theo Crazy thì_phải bám sát theo nó , ko chơi String . Vậy tụi em có cần xóa cái cũ hay tạo thêm cái mới_rồi không dùng String trong đó ? ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rain_Nguyễn ,0,11/6/2010, Mong thầy chốt cú cuối về hằng chuỗi ! , CONST aString = ' mystring ' ; không ạh ? ? ? ? tại thầy Dinh_Huy kêu là không ... . 2 cái này mà cho testcase thì sẽ cái đúng cái sai thầy ơi : ( ( mong thầy thống_nhất 1 câu cuối_cùng cho bọn em : (,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
micro ,0,11/6/2010, Mong thầy chốt cú cuối về hằng chuỗi ! , " Nếu_như vậy_thì test 2 sẽ báo lỗi như_thế_nào vậy thầy : const d = 1.23e - 1 ; const e = 12 ; const f = ' qeqwe ' ' qwrqwr ' ; const g = true ; const h = [ 23 ; 45 ; 2 ] ; Lúc đầu báo lỗi , ngay chỗ dấu ' nhưng em tưởng stage 3 cho_phép hằng chuỗi nên đã sửa lại không còn bị lỗi nữa . Giờ nếu_không cho_phép nữa thì_phải báo như_thế_nào vậy thầy . Mong thầy cho testsol của test trên . Đã xong chỉ còn đợi phần này để sửa mà nộp bài . ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
khoa vu ,0,10/31/2010, Solution bị xuống dòng , " Không hiểu sao trong solution của thầy viết thành một hàng , mà trong solution của mình nó có những chỗ bị xuống dòng , là sao vậy các bạn ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
the kops & EL_ NiNo ,0,10/31/2010, Re : Solution bị xuống dòng , m cung vay . hem bit sao nua,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
khoa vu ,0,10/31/2010, Re : Solution bị xuống dòng , the kops & EL_ NiNo wrote : m cung vay . hem bit sao nua Tại vì file pp . ml của mình khác file pp . ml mà thầy chạy testcase của thầy File mình có \ n ở trong statementlist,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Duy_Nguyen_Khanh ,0,11/1/2010, Re : Solution bị xuống dòng , Bạn open bằng notepad + + hay eclipse thì thấy xuống hàng thui : ),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Duy_Nguyen_Khanh ,0,11/1/2010, Re : Solution bị xuống dòng , Trong file solution của thầy_ký mỗi ký_tự xuống dòng tính 2 ký_tự còn trong window chỉ tính 1 ký_tự nên khi so_sánh bằng command comp trong window thì hai file hok giống nhau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tuan nguyen anh ,0,11/7/2010, Re : Mong thầy chốt cú cuối về hằng chuỗi ! , " Cyber_Sun wrote : Thầy vẫn chốt một câu ngắn_gọn chính_xác là " " cứ làm theo đặc_tả " " , vậy mình chốt luôn để nếu mấy bạn thấy đúng thì làm cùng 1 kiểu , sai thì anh_em ta cùng đi chung . 1 . Constant declaration : không có_thể có khai_báo hằng chuỗi ở đây tức ko có : const a Const = ' your _ string ' ; . 2 . Hằng chuối vẫn tồn_tại trong biểu_thức Literal của thầy , một chỗ đáng chú_ý hơn để xác_nhận sự có_mặt của hằng chuỗi là ở chỗ : " " There are many kinds of constants : integer , real , boolean , string and arr ay " " . Vậy khẳng_định có sử_dụng hằng chuỗi ở các chỗ khác như expression , ... Nếu_không cho hằng chuối dùng ở chỗ Expression nữa thì coi như thèng này không chốn dung_thân rồi , tội nó : ) ) Hai câu bạn nói chính_xác rồi đó . Cái này theo đặc_tả thôi mà . ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TT_ C ,0,11/9/2010, Mong thầy chốt cú cuối về hằng chuỗi ! , thế_này là đi tong rùi : | stage 2 constDecl có string sang stage 3 thì lại hok có : | ! ! !,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hien pham ngoc ,0,11/2/2010, Re : Solution bị xuống dòng , Hok biết tại_sao lúc chạy testcase thì nó hok in ra j hết . Mặc_dù là compile đúng hết rồi . Hix có ai giúp em với : ( .,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
starfall ,0,11/8/2010, Solution bị xuống dòng , Do cmd trong Windows chỉ có 80 cột ( tương_ứng với 80 kí_tự ) nên cứ được 80 kí_tự là nó xuống dòng à,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Aries ,0,11/10/2010, Solution bị xuống dòng , Notepad + + Edit > EOL Conversion > Windows_Format_Để tiện chạy diff cho nó lẹ : ) ),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hì_Hục_Cả_Đêm ,0,11/8/2010, bonus testcase số 8 và mô_tả crazy language ! , " đây là testcase số 8 : var y , z : integer ; procedure main ( ) ; begin y : = 1 ; writeReadLN ( foo ( y ) ) ; end ; const x = 1.2e3 ; function foo ( p : integer ) : real ; begin if a <> b then return p * x ; / * dkljasdjas / * eoqweji * / if u = false then break ; else i : = i + 1 ; end ; còn đây là 1 câu trong file mô_tả crazy language : The break and continue are only used inside a loop or while statement . They are always terminated by semi - colon . theo file kết_quả trong testsol thì testcase này vẫn hợp_lệ ! Em nghĩ nếu theo như trong file mô_tả thì testcase này ko hợp_lệ ! Mong thầy có_thể đính_chính lại testcase này hộ em ! ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hì_Hục_Cả_Đêm ,0,11/8/2010, bonus testcase số 8 và mô_tả crazy language ! , " dinh huy wrote : Mùa_Đông ăn kem wrote : đây là testcase số 8 : var y , z : integer ; procedure main ( ) ; begin y : = 1 ; writeReadLN ( foo ( y ) ) ; end ; const x = 1.2e3 ; function foo ( p : integer ) : real ; begin if a <> b then return p * x ; / * dkljasdjas / * eoqweji * / if u = false then break ; else i : = i + 1 ; end ; còn đây là 1 câu trong file mô_tả crazy language : The break and continue are only used inside a loop or while statement . They are always terminated by semi - colon . theo file kết_quả trong testsol thì testcase này vẫn hợp_lệ ! Em nghĩ nếu theo như trong file mô_tả thì testcase này ko hợp_lệ ! Mong thầy có_thể đính_chính lại testcase này hộ em ! Cái này liên_quan tới ngữ_nghĩa rồi . Nên ở đây là hợp_lệ . em chỉ biết là ngữ_nghĩa là break và continue chỉ có trong câu lênh loop và while ! còn cái testcase trên thì em nhìn hoài ko thấy cái loop hay while nào cả ! Anh có_thể giải_thích lại dùm em cái ngữ_nghĩa trong cái testcase này đc ko ? ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
xuan van ,0,11/10/2010, Chỉ giúp mình sai lỗi này ? , " state _ block : BEGIN_END{ } | BEGIN list _ code END{ Block ( $ 2 ) } ; list _ code : state _ and _ dec _ vrcs { [ state _ and _ dec _ vrcs ] } | state _ and _ dec _ vrcs list _ code { $ 1 : : $ 3 } - - - - - - - - - - > lỗi $ 3 is unbound ; state _ and _ dec _ vrcs : statement { $ 1 } | dec _ var { IdDec ( $ 1 ) } | dec _ const { IdDec ( $ 1 ) } ; Mình không hiểu lỗi unbound là gì , xin các bạn chỉ giúp và cách khắc_phục ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hoi_Dang ,0,11/10/2010, Chỉ giúp mình sai lỗi này ? , " xuan van wrote : state _ block : BEGIN_END{ } | BEGIN list _ code END{ Block ( $ 2 ) } ; list _ code : state _ and _ dec _ vrcs { [ state _ and _ dec _ vrcs ] } | state _ and _ dec _ vrcs list _ code { $ 1 : : $ 3 } - - - - - - - - - - > lỗi $ 3 is unbound ; state _ and _ dec _ vrcs : statement { $ 1 } | dec _ var { IdDec ( $ 1 ) } | dec _ const { IdDec ( $ 1 ) } ; Mình không hiểu lỗi unbound là gì , xin các bạn chỉ giúp và cách khắc_phục xin_lỗi bạn nhưng mình đếm đi đếm lại chỉ có 2 cái thôi bạn lấy ở đâu ra $ 3 vậy ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
xuan van ,0,11/10/2010, Lỗi này là lỗi gì mong các bạn chỉ giúp ? , " / * - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - define EXPRESSION - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - * / expr : expr OP_ ADD expr { BinOp ( Plus ,$1 , $ 3 ) } - - - - - - - - > unbound constructor binop | expr OP_ EXP expr { BinOp ( Pow ,$1 , $ 3 ) } | expr OP_ MINUS expr { BinOp ( Minus ,$1 , $ 3 ) } | expr OP_ MUL expr { BinOp ( Mult ,$1 , $ 3 ) } - - - > tìm trên google hoài không ra ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
xuan van ,0,11/10/2010, - - - - - - - - ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nobugz ,0,11/11/2010, Re : Lỗi này là lỗi gì mong các bạn chỉ giúp ? , " / * define expression * / expr : term1 EXPONENT expr { BinOp ( Pow ,$1 , $ 3 ) } | term1 { $ 1 } ; term1 : term1 add _ op term 2 { BinOp ( $ 2 ,$1 , $ 3 ) } | term2 { $ 1 } ; term2 : term2 mul _ op term 3 { BinOp ( $ 2 ,$1 , $ 3 ) } | term3 { $ 1 } ; term3 : term3 op3 term4 { BinOp ( $ 2 ,$1 , $ 3 ) } | term4 { $ 1 } ; term4 : term4 op4 term5 { BinOp ( $ 2 ,$1 , $ 3 ) } | term5 { $ 1 } ; term5 : term5 OR term6 { BinOp ( Or ,$1 , $ 3 ) } | term6 { $ 1 } ; term6 : term6 AND term7 { BinOp ( And ,$1 , $ 3 ) } | term7 { $ 1 } ; term7 : term8 { $ 1 } | MINUS term8 { UnOp ( UnaryMinus , $ 2 ) } | NOT term8 { UnOp ( Not , $ 2 ) } ; term8 : term9 { $ 1 } | ID_LBRACKET list _ expr RBRACKET { LValue ( ArrayCell ( $ 1 , $ 3 ) ) } ; term9 : ID { Const ( String ( $ 1 ) ) } | INT { Const ( Integer ( $ 1 ) ) } | FLOAT { Const ( Float ( $ 1 ) ) } | STRINGCONST { Const ( String ( $ 1 ) ) } | TRUE { Const ( Bool ( bool _ of _ string $ 1 ) ) } | FALSE { Const ( Bool ( bool _ of _ string $ 1 ) ) } | LPAREN expr RPAREN { $ 2 } | func _ call { $ 1 } ; zậy chéc ok ? ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vũ_Nguyễn ,0,11/8/2010, Re : bonus testcase số 8 và mô_tả crazy language ! , " Fatal error : exception Driver.Error ( 1 ,212, " " break " " ) Có ai vậy không ? ? ? ? @ thầy Huy : vậy trường_hợp RETURN xuất_hiện trong PROCEDURE có được chấp_nhận luôn ko thầy ? Rồi còn CONTINUE ngoài vòng pháp_luật ( While_Loop ) nữa ? ? ? ? ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
o5 ,0,11/9/2010, Re : bonus testcase số 8 và mô_tả crazy language ! , Trong đa ́ m notice co ́ hê ́ t mâ ́ y vu ̣ na ̀ y ru ̀ i ma ̀,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hoa_Hiểu_Sương ,0,11/9/2010, Re : bonus testcase số 8 và mô_tả crazy language ! , " èo èo , cái này có một chỗ lạ lắm chỗ const x = 1.2e3 . Khi chạy thì_ra const ( x 1.2e3 ) hay ra const ( x 1200 . ) . Nếu ra const ( x 1200 . ) thì tại_sao lại ra như_vậy ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tuan_Chau ,0,11/10/2010, bonus testcase số 8 và mô_tả crazy language ! , Mấy bồ nghĩ coi ở thời_điểm hiện_tại đã check được toàn_bộ những cái này chưa ? while ... do if ... then break ... .,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Aries ,0,11/10/2010, bonus testcase số 8 và mô_tả crazy language ! , " ku Bin wrote : Mấy bồ nghĩ coi ở thời_điểm hiện_tại đã check được toàn_bộ những cái này chưa ? while ... do if ... then break ... . chưa : D_Muốn check phải kiểm_tra tất_cả statement cha của nó có chứa while không ! Mình nghĩ vầy , ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nobugz ,0,11/10/2010, Re : Chỉ giúp mình sai lỗi này ? , " / * Function declaration * / func _ decl : FUNCTION_ID_LPAREN list _ params RPAREN_COLON var _ type SEMICOLON block _ statement SEMICOLON { FUNCDECL ( $ 2 ,$4 ,$7 , $ 9 ) } | FUNCTION_ID_LPAREN_RPAREN_COLON var _ type SEMICOLON block _ statement SEMICOLON { FUNCDECL ( $ 2 , [ ] ,$6 , $ 8 ) } ; / * Procedure declaration * / proc _ decl : PROCEDURE_ID_LPAREN list _ params RPAREN_SEMICOLON block _ statement SEMICOLON { PROCDECL ( $ 2 ,$4 , $ 7 ) } | PROCEDURE_ID_LPAREN_RPAREN_SEMICOLON block _ statement SEMICOLON { PROCDECL ( $ 2 , [ ] , $ 6 ) } ; / * define statement * / block _ statement : BEGIN lststmt END { Block ( $ 2 ) } | BEGIN_END { Block ( [ ] ) } ; lststmt : statement { [ $ 1 ] } | statement lststmt { $ 1 : : $ 2 } ; như_vậy được không pạn ? ? ? ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Free_Sky ,0,10/23/2010, Sao trong schedule lại ghi deadline là 04/11 nhỉ ? , trong file pdf ghi schedule là 10/11 nhưng schedule trên sakai lại để deadline ass 1 là 04/11 kỳ vậy ta ? ? ?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lê_Việt_Quang ,0,10/23/2010, Re : Sao trong schedule lại ghi deadline là 04/11 nhỉ ? , " Hic hic thầy coi lại chứ , em thi 7/11 mới xong , còn 3 ngày thì chắc em làm Assigment bằng niềm_tin ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
o5 ,0,10/23/2010, Re : Sao trong schedule lại ghi deadline là 04/11 nhỉ ? , Em đô ̀ ng ti ̀ nh vơ ́ i ba ̣ n trên hơn nư ̃ a stage 3 kho ́ nhâ ́ t trong 3 stage ma ̀ la ̣ i chưa đươ ̣ c thư ̣ c ha ̀ nh nhiê ̀ u . Chi ̉ vơ ́ i 1 ba ̀ i example 3 cu ̉ a lab 2 va ̀ ca ́ c hint cu ̉ a thâ ̀ y thi ̀ viê ̣ t hiê ̣ n thư ̣ c stage 3 kho ́ khăn hơn nhiê ̀ u ca ́ c stage trươ ́ c . 2 tuâ ̀ n na ̀ y la ̣ i la ̀ tuâ ̀ n thi không thê ̉ gă ̣ p ca ́ c thâ ̀ y va ̀ chi ̉ gia ́ o thêm thi ̀ không biê ́ t la ̀ m ba ̀ i bă ̀ ng ca ́ ch na ̀ o nư ̃ a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ku bang ,0,10/23/2010, Re : Sao trong schedule lại ghi deadline là 04/11 nhỉ ? , em cũng đông tình với các bạn ... môn này của mình thi mùng 7 thi xong chỉ còn 3 ngày ... vừa_phải tự tìm_hiểu vừa code . Cái stage 1 +2 code không thôi mà gần cả tuần ... mong thầy xem_xét dời deadline cho tụi e với,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ritter SNSD ,0,10/23/2010, Re : Sao trong schedule lại ghi deadline là 04/11 nhỉ ? , " Lịch thi bọn em khá dày . Trong vòng 2 tuần đó thì làm_sao bọn em làm kịp , chưa kể các phần mới bọn em thực_hành chưa được thành_thạo lắm ! ? ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
XXX ,0,10/24/2010, Re : Sao trong schedule lại ghi deadline là 04/11 nhỉ ? , sửa parser đuối lun : ) ),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X_Man ,0,10/24/2010, Re : Sao trong schedule lại ghi deadline là 04/11 nhỉ ? , Tony_Trần wrote : sửa parser đuối lun : ) ) Bạn_Tony_Trần xong rồi à,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Binh_Ngo ,0,10/24/2010, Re : Sao trong schedule lại ghi deadline là 04/11 nhỉ ? , Ý là để làm stage 3 phải sửa parser đuối luôn - _ - " . Nhìn sơ qua hình_như phải sửa hệ_thống tên gọi lại cho giống thầy nữa : |,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rain_Nguyễn ,0,10/29/2010, đặt tả của AST , " kiểuFUNCDECL of ident * ( decl list ) * type _ expr * statement yêu_cầu trong ngoặc là 1 decl list mà theo đặt tả thì decl chỉ có_thể là vardecl constdecl prodecl và funcdecl như_vậy trong dấu ngoặc của function không_thể là một khai_báo biến như đặt tả nghĩa_là không_thể là a : real ; b , c : integer phần đó có nên sửa lại không thầy ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hau ma ,0,10/29/2010, Re : đặt tả của AST , " bạn chú_ý chỗ này trong decl có VARDECL of ( ident list ) * type _ expr cho_dù bạn xử_lý chỗ var , hay function parameter thi cũng chỉ có 1 kiểu này được dùng vì bạn đâu thể ghi thêm là khai_báo chỗ nào var hay function , hay_là không cần_thiết theo yêu_cầu của đặc_tả ( xin_lỗi vì bạn hỏi thầy mà mình trả_lời , tại mình cũng muốn tham_khảo ý_kiến mọi người : d ) ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
